lead_id,campaign_id,channel_id,persona_id,lead_stage_id,created_date,mql_date,sql_date,opportunity_date,close_date,is_won,lead_score,content_asset,utm_source,notes
LED-0230,CAM024,CH01,PER01,CLOSED WON,2025-11-01,2025-11-02,2025-11-11,2025-11-18,2026-01-19,1,94,State of BI Report 2024,linkedin,
LED-0231,CAM015,CH01,PER02,Lead,2025-01-25,,,,,Yes,27,Free Trial Signup,email,
LED-0232,CAM022,CH09,PER01,MQL,2025-08-11,2025-08-16,,,,TRUE,75,Case Study: Retail,,
LED-0233,CAM003,CH02,PER02,Sql,2024-04-20,2024-05-02,2024-05-11,,,0,72,None,email,
LED-0234,CAM016,CH03,PER07,Lead,2025-03-27,,,,,0,25,Data Modeling Guide,google,
LED-0235,CAM020,CH04,PER01,Lead,2025-07-09,,,,,0,39,Case Study: Finance,google,
LED-0236,CAM017,CH10,PER02,mql,2025-04-19,2025-05-01,,,,0,91,Pricing Page,facebook,
 LED-0237,CAM015,CH01,PER02,Sales Qualified,2025-01-31,2025-02-10,2025-02-18,,,0,73,ROI Calculator,direct,
LED-0238,CAM019,CH08,PER01,MQL,2025-05-14,2025-05-19,,,,0,60,Webinar Recording,direct,
LED-0239,CAM010,CH03,PER06,New Lead,2024-07-12,,,,,0,26,State of BI Report 2024,facebook,
LED-0240,CAM011,CH07,PER07,Mql,2024-09-10,2024-09-20,,,,0,53,Data Modeling Guide,organic,
LED-0241,CAM008,CH01,PER06,lead,2024-08-25,,,,,0,32,Data Dictionary Template,direct,
LED-0241,CAM008,CH01,PER06,lead,2024-08-25,,,,,0,32,Data Dictionary Template,direct,
LED-0242,CAM002,CH01,PER06,Mql,2024-01-08,2024-01-09,,,,0,51,Case Study: Finance,direct,
LED-0243,CAM009,CH09,PER06,Lead,2024-08-17,,,,,0,34,None,email,
LED-0244,CAM014,CH08,PER02,Closed Won,2024-12-11,2024-12-22,2024-12-24,2024-12-25,2025-03-03,0,45,Star Schema Cheatsheet,organic,
LED-0245,CAM020,CH04,PER01,Sales Qualified,2025-09-23,2025-09-26,2025-10-06,,,0,60,None,facebook,
LED-0246,CAM020,CH04,PER06,MQL,2025-08-01,2025-08-09,,,,0,54,Case Study: Retail,facebook,
LED-0247,CAM005,CH07,PER03,lead,2024-05-22,,,,,0,35,Case Study: Retail,organic,
LED-0248,CAM015,CH01,PER07,Marketing Qualified,2025-02-08,2025-02-16,,,,0,54,None,linkedin,
LED-0249,CAM020,CH04,PER05,New Lead,2025-09-05,,,,,No,38,Pricing Page,organic,
 LED-0250,CAM021,CH01,PER05,Marketing Qualified,2025-07-18,2025-07-22,,,,FALSE,57,None,email,
LED-0251,CAM018,CH01,PER04,Lead,2025-06-24,,,,,0,43,Webinar Recording,direct,
 LED-0252,CAM010,CH03,PER07,Closed Won,2024-08-09,2024-08-13,2024-08-18,2024-08-19,2024-10-25,Yes,55,Dashboard Best Practices,organic,
LED-0253,CAM015,CH01,PER07,SQL,2025-01-21,2025-01-24,2025-02-01,,,1,61,Dashboard Best Practices,google,
LED-0254,CAM002,CH01,PER01,Marketing Qualified,2024-03-19,2024-03-29,,,,0,73,None,,
LED-0255,CAM020,CH04,PER02,disqualified,2025-07-05,,,,,0,23,Case Study: Finance,,
LED-0256,CAM017,CH10,PER02,Mql,2025-04-19,2025-04-23,,,,0,49,Pricing Page,organic,
LED-0257,CAM011,CH07,PER05,Opportunity,2024-09-26,2024-09-28,2024-10-06,2024-10-08,,0,60,Star Schema Cheatsheet,direct,
LED-0258,CAM021,CH01,PER01,MQL,2025-07-19,2025-07-28,,,,1,80,Product Demo Request,direct,
LED-0259,CAM007,CH10,PER06,LEAD,2024-06-19,,,,,0,29,None,,
LED-0260,CAM001,CH03,PER03,Disqualified,2024-02-20,,,,,0,43,Dashboard Best Practices,organic,
LED-0261,CAM017,CH10,PER03,Marketing Qualified,2025-04-25,2025-05-02,,,,0,47,None,email,
LED-0261,CAM017,CH10,PER03,Marketing Qualified,2025-04-25,2025-05-02,,,,0,47,None,email,
LED-0262,CAM021,CH01,PER02,OPP,2025-08-11,2025-08-18,2025-08-27,2025-08-31,,0,46,Free Trial Signup,facebook,
LED-0263,CAM020,CH04,PER01,Marketing Qualified,2025-09-02,2025-09-04,,,,0,81,Data Modeling Guide,facebook,
LED-0264,CAM006,CH04,PER07,Not Qualified,2024-05-26,2024-06-01,2024-06-04,2024-06-08,2024-09-05,0,69,None,linkedin,
LED-0265,CAM014,CH08,PER02,Sql,2024-12-11,2024-12-16,2024-12-18,,,0,71,Data Modeling Guide,direct,
LED-0266,CAM016,CH03,PER07,Lead,2025-02-12,,,,,0,31,Case Study: Finance,organic,
 LED-0267,CAM018,CH01,PER04,lead,2025-04-16,,,,,0,11,Webinar Recording,organic,
LED-0268,CAM002,CH01,PER01,Sales Qualified,2024-01-16,2024-01-17,2024-01-24,,,0,84,Data Dictionary Template,google,
LED-0269,CAM011,CH07,PER06,New Lead,2024-08-29,,,,,0,,Data Modeling Guide,email,
LED-0270,CAM015,CH01,PER07,Sales Qualified,2025-01-21,2025-01-29,2025-02-01,,,0,64,None,email,
LED-0271,CAM016,CH03,PER01,Lead,2025-02-08,,,,,0,14,ROI Calculator,linkedin,
LED-0272,CAM013,CH03,PER02,Sales Qualified,2024-10-05,2024-10-15,2024-10-19,,,0,61,Dashboard Best Practices,,
LED-0273,CAM021,CH01,PER03,Opportunity,2025-09-23,2025-10-05,2025-10-15,2025-10-18,,0,,ROI Calculator,direct,
LED-0274,CAM011,CH07,PER06,Mql,2024-08-13,2024-08-24,,,,0,55,ROI Calculator,email,
LED-0275,CAM015,CH01,PER04,CLOSED WON,2025-03-22,2025-03-31,2025-04-02,2025-04-06,2025-05-10,1,96,None,facebook,
LED-0276,CAM015,CH01,PER04,opportunity,2025-01-30,2025-02-13,2025-02-16,2025-02-21,,0,54,None,email,
LED-0277,CAM002,CH01,PER01,Sales Qualified,2024-03-25,2024-04-06,2024-04-15,,,0,80,Star Schema Cheatsheet,facebook,
LED-0278,CAM020,CH04,PER05,lead,2025-07-02,,,,,0,15,Webinar Recording,email,
LED-0279,CAM010,CH03,PER02,disqualified,2024-08-17,,,,,TRUE,19,Pricing Page,organic,
LED-0280,CAM022,CH09,PER04,LEAD,2025-08-05,,,,,Yes,35,Dashboard Best Practices,facebook,
LED-0281,CAM009,CH09,PER04,disqualified,2024-09-03,,,,,0,11,Data Modeling Guide,google,
LED-0282,CAM014,CH08,PER03,Won,2024-12-19,2024-12-20,2024-12-23,2024-12-27,2025-02-13,1,51,Case Study: Retail,direct,
LED-0283,CAM017,CH10,PER04,Closed Won,2025-04-10,2025-04-21,2025-04-27,2025-04-28,2025-07-20,1,83,Star Schema Cheatsheet,google,
LED-0284,CAM008,CH01,PER05,mql,2024-08-20,2024-08-30,,,,0,87,Product Demo Request,direct,
 LED-0285,CAM014,CH08,PER01,CLOSED WON,2024-12-06,2024-12-19,2024-12-20,2024-12-22,2025-02-10,1,77,None,facebook,
LED-0286,CAM024,CH01,PER02,Marketing Qualified,2025-11-02,2025-11-06,,,,Yes,62,ROI Calculator,organic,
LED-0287,CAM021,CH01,PER06,Mql,2025-07-24,2025-07-26,,,,0,64,Pricing Page,facebook,
LED-0288,CAM007,CH10,PER04,lead,2024-06-19,,,,,0,41,Free Trial Signup,linkedin,
LED-0289,CAM017,CH10,PER04,Mql,2025-03-05,2025-03-08,,,,0,98,None,direct,
LED-0290,CAM005,CH07,PER07,MQL,2024-04-03,2024-04-08,,,,0,98,None,organic,
LED-0291,CAM024,CH01,PER07,lead,2025-11-02,,,,,0,22,Star Schema Cheatsheet,direct,
LED-0292,CAM009,CH09,PER06,MQL,2024-07-03,2024-07-17,,,,0,,None,google,
LED-0293,CAM008,CH01,PER04,lead,2024-08-01,,,,,0,20,Dashboard Best Practices,email,
LED-0294,CAM017,CH10,PER04,lead,2025-02-21,,,,,0,24,Pricing Page,organic,
LED-0295,CAM018,CH01,PER07,Lead,2025-05-27,,,,,0,18,Dashboard Best Practices,facebook,
LED-0296,CAM019,CH08,PER03,OPP,2025-05-16,2025-05-18,2025-05-21,2025-05-22,,No,68,Case Study: Finance,facebook,
LED-0297,CAM011,CH07,PER02,Mql,2024-09-20,2024-09-27,,,,0,97,Case Study: Finance,organic,
LED-0298,CAM014,CH08,PER04,MQL,2024-11-11,2024-11-25,,,,0,,Data Modeling Guide,email,
LED-0299,CAM003,CH02,PER01,lead,2024-04-21,,,,,0,28,Free Trial Signup,organic,
LED-0300,CAM020,CH04,PER07,mql,2025-09-21,2025-10-05,,,,0,54,ROI Calculator,email,
 LED-0301,CAM011,CH07,PER01,opportunity,2024-08-14,2024-08-18,2024-08-19,2024-08-24,,0,76,Case Study: Retail,direct,
LED-0302,CAM006,CH04,PER04,Mql,2024-06-23,2024-07-07,,,,0,70,Webinar Recording,email,
LED-0303,CAM023,CH03,PER06,DQ,2025-11-06,,,,,1,19,State of BI Report 2024,email,
LED-0304,CAM007,CH10,PER07,MQL,2024-07-01,2024-07-15,,,,0,67,Data Dictionary Template,google,
LED-0305,CAM024,CH01,PER05,LEAD,2025-11-10,,,,,0,12,Pricing Page,,
LED-0306,CAM013,CH03,PER07,Lead,2024-11-19,,,,,No,,None,organic,
LED-0307,CAM012,CH01,PER06,Opp,2024-10-06,2024-10-14,2024-10-21,2024-10-23,,FALSE,64,None,,
LED-0308,CAM012,CH01,PER05,Mql,2024-11-21,2024-11-24,,,,0,60,Case Study: Retail,google,
LED-0309,CAM021,CH01,PER04,MQL,2025-07-09,2025-07-16,,,,0,,None,google,
LED-0310,CAM015,CH01,PER07,SQL,2025-01-27,2025-02-02,2025-02-05,,,0,78,Data Modeling Guide,organic,
LED-0311,CAM002,CH01,PER06,MQL,2024-03-20,2024-04-03,,,,0,51,Dashboard Best Practices,email,
LED-0312,CAM013,CH03,PER01,LEAD,2024-11-09,,,,,0,19,State of BI Report 2024,email,
LED-0313,CAM002,CH01,PER07,LEAD,2024-02-10,,,,,0,28,Webinar Recording,,
LED-0314,CAM020,CH04,PER03,New Lead,2025-08-28,,,,,0,25,Data Dictionary Template,google,
LED-0315,CAM010,CH03,PER02,Mql,2024-08-20,2024-08-21,,,,0,79,Pricing Page,linkedin,
LED-0316,CAM024,CH01,PER06,Opportunity,2025-10-07,2025-10-15,2025-10-19,2025-10-20,,0,54,Data Dictionary Template,google,
LED-0317,CAM022,CH09,PER03,OPP,2025-09-21,2025-09-23,2025-09-29,2025-10-04,,0,80,None,direct,
LED-0318,CAM023,CH03,PER07,opportunity,2025-10-28,2025-11-09,2025-11-19,2025-11-23,,Yes,47,Pricing Page,facebook,
LED-0319,CAM001,CH03,PER02,Lead,2024-03-12,,,,,No,16,Product Demo Request,,
LED-0320,CAM005,CH07,PER01,Mql,2024-05-17,2024-05-18,,,,0,98,State of BI Report 2024,facebook,
LED-0321,CAM014,CH08,PER01,Lead,2024-12-08,,,,,TRUE,24,Case Study: Retail,facebook,
LED-0322,CAM001,CH03,PER04,Mql,2024-01-18,2024-01-20,,,,0,48,Case Study: Finance,email,
LED-0323,CAM004,CH08,PER07,Lead,2024-06-02,,,,,0,,Dashboard Best Practices,linkedin,
LED-0324,CAM012,CH01,PER02,sql,2024-10-20,2024-10-21,2024-10-25,,,0,79,Pricing Page,direct,
LED-0325,CAM021,CH01,PER04,mql,2025-09-18,2025-09-27,,,,0,70,ROI Calculator,organic,
LED-0326,CAM021,CH01,PER07,lead,2025-09-21,,,,,FALSE,25,Free Trial Signup,linkedin,
LED-0327,CAM018,CH01,PER02,Opp,2025-04-26,2025-05-03,2025-05-07,2025-05-12,,0,54,State of BI Report 2024,facebook,
LED-0328,CAM011,CH07,PER07,Mql,2024-08-16,2024-08-22,,,,0,76,Free Trial Signup,email,
LED-0329,CAM010,CH03,PER06,Marketing Qualified,2024-09-13,2024-09-24,,,,0,86,Data Modeling Guide,facebook,
LED-0330,CAM008,CH01,PER01,LEAD,2024-09-22,,,,,0,34,Star Schema Cheatsheet,direct,
LED-0331,CAM012,CH01,PER02,Mql,2024-12-11,2024-12-21,,,,0,93,Star Schema Cheatsheet,email,
LED-0332,CAM007,CH10,PER04,Marketing Qualified,2024-07-05,2024-07-14,,,,FALSE,46,Webinar Recording,,
LED-0333,CAM016,CH03,PER07,Marketing Qualified,2025-02-08,2025-02-16,,,,1,63,Star Schema Cheatsheet,google,
LED-0334,CAM009,CH09,PER05,LEAD,2024-07-28,,,,,0,38,Data Dictionary Template,email,
LED-0335,CAM024,CH01,PER04,closed won,2025-10-07,2025-10-12,2025-10-20,2025-10-22,2025-12-05,1,72,Star Schema Cheatsheet,google,
LED-0336,CAM016,CH03,PER05,MQL,2025-02-07,2025-02-14,,,,0,56,None,google,
LED-0337,CAM009,CH09,PER07,Lead,2024-08-15,,,,,0,27,Data Modeling Guide,direct,
LED-0338,CAM018,CH01,PER04,mql,2025-06-10,2025-06-20,,,,0,69,Data Modeling Guide,,
LED-0339,CAM015,CH01,PER07,New Lead,2025-01-20,,,,,0,32,Webinar Recording,direct,
LED-0340,CAM004,CH08,PER05,MQL,2024-04-08,2024-04-18,,,,0,62,None,organic,
LED-0341,CAM013,CH03,PER06,MQL,2024-12-10,2024-12-18,,,,0,100,Star Schema Cheatsheet,,
LED-0342,CAM016,CH03,PER01,lead,2025-03-19,,,,,0,32,Data Dictionary Template,email,
LED-0343,CAM018,CH01,PER07,Mql,2025-04-19,2025-04-24,,,,0,51,Dashboard Best Practices,direct,
 LED-0344,CAM001,CH03,PER06,Lead,2024-02-04,,,,,FALSE,28,Data Dictionary Template,linkedin,
LED-0345,CAM012,CH01,PER03,Opportunity,2024-11-26,2024-12-05,2024-12-07,2024-12-14,,Yes,83,Case Study: Retail,email,
LED-0346,CAM011,CH07,PER03,lead,2024-08-13,,,,,0,10,Dashboard Best Practices,organic,
LED-0347,CAM002,CH01,PER03,DQ,2024-02-17,,,,,0,35,Data Modeling Guide,google,
LED-0348,CAM017,CH10,PER04,mql,2025-04-19,2025-04-22,,,,0,57,Case Study: Finance,organic,
LED-0349,CAM006,CH04,PER05,LEAD,2024-04-24,,,,,Yes,24,None,direct,
LED-0350,CAM003,CH02,PER02,sql,2024-02-16,2024-02-18,2024-02-27,,,0,73,Product Demo Request,organic,
LED-0351,CAM010,CH03,PER06,Marketing Qualified,2024-09-05,2024-09-18,,,,0,78,Case Study: Retail,facebook,
 LED-0352,CAM014,CH08,PER03,disqualified,2024-12-01,,,,,0,35,Case Study: Finance,direct,
LED-0353,CAM017,CH10,PER05,Lead,2025-02-17,,,,,0,38,Dashboard Best Practices,email,
LED-0354,CAM012,CH01,PER03,MQL,2024-11-30,2024-12-12,,,,0,93,Webinar Recording,linkedin,
LED-0355,CAM008,CH01,PER07,mql,2024-09-06,2024-09-14,,,,0,71,ROI Calculator,organic,
LED-0356,CAM009,CH09,PER02,opportunity,2024-07-15,2024-07-28,2024-07-31,2024-08-01,,0,,Case Study: Finance,google,
LED-0357,CAM014,CH08,PER06,New Lead,2024-12-08,,,,,0,43,ROI Calculator,,
 LED-0358,CAM018,CH01,PER02,Lead,2025-05-31,,,,,TRUE,21,Data Modeling Guide,,
LED-0359,CAM004,CH08,PER05,DQ,2024-06-16,,,,,1,37,Star Schema Cheatsheet,google,
LED-0360,CAM010,CH03,PER06,Marketing Qualified,2024-09-18,2024-09-19,,,,0,51,Webinar Recording,direct,
LED-0361,CAM011,CH07,PER04,mql,2024-08-14,2024-08-22,,,,FALSE,93,Data Modeling Guide,,
LED-0362,CAM019,CH08,PER02,mql,2025-05-05,2025-05-12,,,,0,82,State of BI Report 2024,direct,
LED-0363,CAM022,CH09,PER04,Opportunity,2025-09-19,2025-10-02,2025-10-05,2025-10-08,,0,78,Product Demo Request,linkedin,
LED-0364,CAM010,CH03,PER05,Sales Qualified,2024-07-31,2024-08-07,2024-08-11,,,0,,ROI Calculator,linkedin,
LED-0365,CAM018,CH01,PER02,lead,2025-04-07,,,,,0,11,None,facebook,
LED-0366,CAM004,CH08,PER04,Mql,2024-04-26,2024-05-10,,,,1,62,Star Schema Cheatsheet,google,
 LED-0367,CAM003,CH02,PER01,DQ,2024-02-16,,,,,0,23,Data Dictionary Template,linkedin,
LED-0368,CAM020,CH04,PER05,LEAD,2025-08-05,,,,,0,44,None,linkedin,
LED-0369,CAM010,CH03,PER07,Opportunity,2024-08-12,2024-08-21,2024-08-31,2024-09-03,,Yes,59,ROI Calculator,organic,
LED-0370,CAM002,CH01,PER05,MQL,2024-02-13,2024-02-20,,,,0,97,None,organic,
LED-0371,CAM003,CH02,PER06,mql,2024-04-04,2024-04-14,,,,0,90,Data Dictionary Template,google,
LED-0372,CAM005,CH07,PER02,MQL,2024-04-02,2024-04-14,,,,0,79,State of BI Report 2024,,
LED-0373,CAM008,CH01,PER06,MQL,2024-08-23,2024-08-25,,,,0,78,Free Trial Signup,google,
LED-0374,CAM012,CH01,PER03,New Lead,2024-11-30,,,,,0,24,Data Modeling Guide,direct,
LED-0375,CAM001,CH03,PER02,Mql,2024-01-19,2024-01-21,,,,0,56,Data Dictionary Template,email,
LED-0376,CAM013,CH03,PER06,Mql,2024-11-17,2024-11-29,,,,0,99,None,facebook,
LED-0377,CAM010,CH03,PER03,SQL,2024-09-06,2024-09-16,2024-09-17,,,0,95,Webinar Recording,direct,
LED-0378,CAM006,CH04,PER01,Marketing Qualified,2024-06-28,2024-07-01,,,,0,90,Data Modeling Guide,direct,
LED-0379,CAM001,CH03,PER04,CLOSED WON,2024-01-15,2024-01-24,2024-01-31,2024-02-07,2024-04-23,1,90,None,,
LED-0380,CAM004,CH08,PER06,CLOSED WON,2024-04-09,2024-04-18,2024-04-24,2024-05-01,2024-06-22,0,99,Star Schema Cheatsheet,organic,
LED-0381,CAM012,CH01,PER07,Lead,2024-11-08,,,,,TRUE,,Case Study: Retail,facebook,
LED-0382,CAM006,CH04,PER05,LEAD,2024-06-19,,,,,0,27,Product Demo Request,google,
LED-0383,CAM022,CH09,PER07,MQL,2025-07-07,2025-07-11,,,,1,92,None,direct,
LED-0384,CAM004,CH08,PER01,mql,2024-05-13,2024-05-17,,,,0,49,None,google,
LED-0385,CAM002,CH01,PER02,Won,2024-01-22,2024-01-30,2024-02-01,2024-02-02,2024-04-09,1,93,Product Demo Request,organic,
LED-0386,CAM001,CH03,PER04,Not Qualified,2024-01-08,,,,,0,19,Free Trial Signup,email,
LED-0387,CAM019,CH08,PER01,Marketing Qualified,2025-05-22,2025-05-23,,,,0,94,Case Study: Retail,organic,
LED-0388,CAM006,CH04,PER03,disqualified,2024-04-30,,,,,0,12,ROI Calculator,organic,
LED-0389,CAM012,CH01,PER06,Disqualified,2024-12-18,,,,,0,,Case Study: Finance,direct,
 LED-0390,CAM016,CH03,PER04,MQL,2025-02-05,2025-02-18,,,,0,50,Dashboard Best Practices,email,
LED-0391,CAM022,CH09,PER04,LEAD,2025-07-23,,,,,0,18,Pricing Page,organic,
LED-0392,CAM022,CH09,PER06,MQL,2025-07-08,2025-07-09,,,,1,97,None,,
LED-0393,CAM006,CH04,PER05,MQL,2024-05-15,2024-05-19,,,,0,83,Webinar Recording,direct,
LED-0394,CAM017,CH10,PER04,Lead,2025-04-22,,,,,0,,Product Demo Request,facebook,
LED-0395,CAM007,CH10,PER03,SQL,2024-05-21,2024-05-22,2024-05-31,,,0,93,Case Study: Finance,organic,
LED-0396,CAM022,CH09,PER01,lead,2025-07-04,,,,,0,19,None,google,
LED-0397,CAM020,CH04,PER02,Mql,2025-08-05,2025-08-13,,,,0,95,Data Dictionary Template,,
LED-0398,CAM003,CH02,PER03,Sql,2024-04-24,2024-04-27,2024-05-06,,,1,45,Case Study: Finance,,
LED-0399,CAM019,CH08,PER02,lead,2025-05-28,,,,,0,35,Webinar Recording,,
LED-0400,CAM002,CH01,PER05,New Lead,2024-02-10,,,,,0,33,Star Schema Cheatsheet,google,
LED-XCAM099,CAM099,CH08,PER03,LS06,2024-12-19,2024-12-20,2024-12-23,2024-12-27,2025-02-13,1,51,Case Study: Retail,unknown,legacy import
LED-XCAM000,CAM000,CH03,PER03,LS03,2024-09-10,2024-09-22,,,,0,90,Webinar Recording,unknown,legacy import
